232,4833,4
232,3328,3
232,7935,1
465,7353,3
465,3115,4
465,7133,4
598,8013,3
465,3008,1
598,1587,1
465,3960,3
598,592,1
465,5856,4
598,4584,1
465,8289,4
598,7639,4
465,1143,3
598,484,2
598,2959,2
598,7261,1
598,6492,3
598,2232,1
598,1781,2
465,7237,1
465,5700,4
465,3539,1
465,7098,1
465,6372,1
598,7318,4
465,8345,4
466,7515,2
598,5551,1
466,5342,2
598,5386,4
598,5039,2
466,3101,4
598,3378,1
598,8521,4
598,5842,2
598,2442,4
598,1741,2
465,7960,1
598,4650,4
598,5781,4
465,6387,3
465,4255,3
466,5376,2
599,1361,4
466,4229,2
599,4361,1
466,4544,3
599,6829,3
466,1442,1
599,6118,1
466,8580,2
599,7572,4
466,4120,1
599,6800,2
599,5492,2
599,5662,4
599,6760,2
599,4128,1
599,750,3
466,2268,4
466,1190,4
466,3860,3
466,7339,2
466,176,3
599,5270,2
466,486,1
466,3931,4
599,8268,1
466,7476,1
599,3762,1
599,7903,4
466,6511,2
599,1872,2
599,2788,4
599,3248,3
598,1764,2
598,4574,3
466,8388,1
599,243,1
599,2958,2
466,5483,2
466,2819,3
466,4891,1
466,1184,3
599,3526,2
599,7505,2
599,6129,4
599,7896,3
599,6793,1
599,3499,4
599,6041,2
599,7727,3
599,7754,1
599,5870,1
599,1403,2
599,4566,1
599,6991,2
599,5573,2
599,5023,3
599,6414,2
599,4795,2
599,1852,2
599,718,2
599,6269,1
599,5065,4
599,6091,3
599,1950,1
599,3370,1
599,3474,2
599,4551,3
599,2834,4
599,3162,3
599,6409,2
599,2046,2
599,6300,3
599,6091,2
599,6142,2
599,8120,1
599,226,3
599,405,1
599,8099,4
599,8631,4
599,8134,4
599,801,2
599,5559,1
599,7259,1
48,4912,3
547,1989,3
547,5589,1
547,3263,1
547,1790,4
547,8612,1
547,7677,2
547,1455,4
547,5055,4
547,4928,3
547,1697,1
48,2811,2
48,6034,4
48,1161,3
547,8429,3
547,1307,3
547,1299,2
48,6974,1
547,5637,3
48,6278,3
547,2023,3
48,3714,3
547,95,3
48,4930,3
547,7682,2
48,3216,3
547,4848,3
48,7894,3
547,147,2
48,4004,4
48,5962,3
547,3405,2
48,1520,1
463,4494,2
463,8514,1
48,2653,3
463,1021,3
48,7036,2
463,5588,3
463,4316,2
463,8046,4
463,3431,1
463,246,4
464,3311,1
464,1146,1
547,8011,3
547,5665,3
547,7887,1
547,3131,2
547,4809,3
547,5172,2
48,2113,4
547,4908,4
48,581,2
547,666,1
48,6224,3
547,6831,3
48,1456,4
547,4402,4
48,5743,3
48,2656,4
48,3749,3
48,7728,4
464,2423,4
48,1674,4
464,6256,4
48,6161,4
464,4538,4
48,5583,3
464,297,3
48,6313,3
464,7460,2
464,5871,2
464,282,1
464,8119,1
464,3673,3
464,8433,2
547,7405,1
547,4647,3
547,7640,1
547,1416,1
547,5912,2
48,893,1
547,1595,1
48,3368,1
547,2648,4
48,4151,2
547,431,1
48,4428,2
547,8214,3
48,3185,4
48,7919,4
547,2309,1
48,5275,1
48,1012,1
464,8647,4
464,6566,1
48,7559,1
464,7037,4
48,8108,2
464,1461,2
48,6187,3
464,5417,1
48,3077,4
464,184,4
464,3995,1
464,1518,3
464,8169,2
464,158,1
547,7465,4
547,2134,4
547,3085,1
547,3732,1
547,1318,4
547,8230,2
547,3936,1
547,7366,1
48,570,4
547,4743,4
48,216,1
547,5641,2
48,6070,1
48,4966,1
48,4836,1
48,3751,1
464,2938,4
48,5723,1
464,1226,1
48,2152,2
464,3023,2
48,4792,4
464,6600,1
48,4596,3
464,8334,4
48,1167,2
464,1269,4
48,4984,3
464,7959,2
465,17,3
464,2192,2
465,5002,1
547,4185,3
547,2745,4
547,8718,2
547,369,2
547,3917,2
547,383,4
547,4188,1
48,3135,2
547,4122,2
48,5290,1
547,2904,1
48,4202,4
48,3568,4
547,6701,4
48,8111,3
48,6838,3
465,637,4
465,1283,2
48,2066,4
465,1968,3
48,8105,2
465,6513,4
48,4670,2
465,4230,4
598,5849,2
48,6514,4
465,2124,2
598,1390,4
48,3291,4
465,1224,3
598,7059,2
48,7164,4
465,4326,3
598,7666,2
465,3100,1
465,3743,1
547,1986,4
547,3871,3
547,2601,1
547,5843,3
547,564,1
547,7183,1
547,7138,2
547,1770,1
547,7525,1
547,1973,4
48,4722,4
48,7309,4
48,2824,2
48,373,2
48,5683,2
465,8323,4
48,3081,3
465,4016,1
48,5197,3
465,8017,1
48,2327,1
465,3486,3
48,3078,3
465,7587,2
48,1439,3
465,6972,2
48,635,4
465,2714,2
48,426,1
465,8259,2
465,2438,2
547,1864,3
547,2703,4
547,8111,4
547,3377,2
547,7303,2
547,4568,4
547,8108,4
547,4562,4
547,7149,1
48,2466,3
48,7676,3
547,7121,1
48,784,1
465,7575,3
48,7605,4
48,6945,3
232,7856,1
48,8082,1
48,1119,4
48,2330,2
232,6617,4
48,8719,3
232,6440,1
48,5588,3
232,4584,2
48,3659,2
232,7013,2
48,1258,2
48,1559,2
232,3738,3
48,6969,2
232,7772,2
232,744,4
232,6723,2
232,6088,2
232,8297,2
48,4358,2
48,1648,1
48,5718,4
48,6830,1
48,4029,4
48,8267,3
48,4929,2
48,8069,4
48,5456,1
48,5195,4
232,1372,1
48,6321,4
232,6092,4
232,356,4
232,3404,1
232,834,3
547,3103,3
547,4065,3
547,5995,1
547,4764,1
547,498,1
547,7389,1
547,1306,3
547,3302,2
547,1898,4
547,5698,3
547,6977,4
547,4032,4
547,5023,2
547,2033,2
547,7224,4
547,7255,1
547,1536,1
547,1749,2
547,6782,3
547,5024,2
598,7815,3
598,411,2
598,7000,4
598,2762,4
598,8050,1
598,6764,3
598,572,2
598,1018,4
598,5756,3
598,4928,2
232,4294,3
232,5051,3
232,6606,3
232,7417,3
232,8722,4
232,2056,1
232,4923,4
232,692,1
232,2927,4
232,2760,2
598,6820,1
598,5265,4
598,3768,3
598,981,2
598,4144,4
598,7490,1
598,6018,1
598,3467,3
598,873,1
598,3872,2
232,5544,3
232,8174,2
232,1246,2
232,4128,3
232,2602,3
232,7312,3
232,1437,3
232,4859,4
232,7969,1
232,655,3
232,874,3
232,1164,3
232,3521,4
232,4498,4
232,6545,4
232,931,1
232,4597,3
232,2949,3
232,7783,3
232,2443,2
598,8076,2
598,638,4
598,4016,3
598,1034,3
598,7781,4
598,151,4
598,7630,4
598,6866,1
598,3271,1
598,6587,1
232,221,1
232,7589,2
232,6946,1
232,6937,2
232,1182,4
232,7416,1
232,3387,3
232,3635,3
232,7033,4
232,8196,3
232,3450,4
232,4017,3
232,7339,3
232,655,2
232,8421,2
232,6690,4
232,711,3
232,6868,1
232,7519,1
232,4260,4
232,3487,1
232,4748,4
232,3374,2
232,7460,1
232,3867,3
232,2315,2
232,1219,2
232,5090,4
232,7668,2
232,1265,2
232,2197,3
232,3979,2
232,3543,3
232,3293,3
232,3559,3
232,1891,2
232,434,1
232,1841,1
232,945,1
232,3398,2
232,5306,3
232,748,2
232,5501,2
232,1847,2
232,6485,3
232,207,2
232,4243,4
232,4652,4
232,8442,1
232,420,3
232,7868,2
232,2945,3
232,6717,1
232,3809,1
466,3579,2
599,3797,4
466,2108,2
466,2297,4
599,1182,3
466,2212,3
599,4895,4
466,5664,1
599,7397,3
466,2337,1
599,2241,3
599,6591,1
466,3318,3
599,595,2
599,3535,1
599,3982,1
599,3537,2
599,3108,4
466,1290,1
466,8407,4
466,8680,1
466,6345,1
466,5625,3
466,4503,2
599,6237,4
466,6824,3
599,3116,4
466,2664,2
599,841,4
466,8233,4
599,3159,4
599,5113,1
599,4266,4
599,6474,2
599,3592,1
599,2591,2
599,6015,3
466,5860,2
466,6328,1
599,3295,3
466,2112,1
466,2369,2
599,6908,4
599,5092,3
599,392,1
599,7334,2
599,5384,2
599,2437,1
599,369,2
599,1007,2
599,8244,3
599,1555,3
599,7717,1
599,4937,4
599,8380,1
599,2506,2
599,5466,3
599,5456,3
599,7624,2
599,1914,2
599,2464,4
599,3978,1
599,7616,4
599,6732,3
599,284,3
599,2103,2
599,4453,1
599,3856,3
599,552,1
599,4739,1
599,8427,1
599,2023,2
599,5670,1
599,8119,3
599,4679,3
599,1450,3
599,5176,4
599,8531,3
599,4964,2
599,2688,2
599,3703,4
599,5402,4
599,6751,3
599,7282,3
599,4419,2
599,109,4
599,3805,4
599,2442,1
599,8589,1
599,3649,1
599,6218,4
48,1777,4
599,7349,3
599,7231,4
599,1778,3
599,8085,4
48,5603,2
48,787,1
48,8692,3
48,6562,4
48,8601,2
48,5038,1
48,225,2
48,778,3
48,2029,2
48,6504,3
466,3440,2
48,5938,1
466,8362,3
48,5033,1
466,4553,3
466,5231,2
466,7070,2
466,4544,1
466,6395,3
466,5029,3
466,1734,1
466,7239,4
48,5768,3
48,1626,3
48,4349,4
48,5332,2
48,6565,2
48,8330,1
48,7784,1
48,1920,4
48,1955,2
48,4639,1
466,8215,1
466,4474,4
48,955,4
466,8033,3
48,4116,2
466,5842,1
466,6892,3
466,2628,1
466,8042,2
466,3930,2
466,1221,1
466,7982,1
48,2649,1
48,3518,1
48,7001,2
48,5475,4
48,4564,3
48,4575,2
48,459,1
48,4005,4
466,504,3
48,866,1
466,6559,3
48,3773,4
466,6646,3
48,6861,3
466,5877,1
48,1263,1
466,875,3
466,1461,1
466,8054,2
466,5131,1
466,1406,4
466,2803,1
48,1330,2
48,1398,3
48,7136,4
48,2318,3
48,4445,4
48,2144,1
48,6523,4
48,4597,3
466,4731,1
466,880,3
48,7559,3
466,2503,2
48,482,4
466,2530,2
48,1511,3
466,1108,3
48,6560,1
466,8623,2
466,3519,1
466,6689,4
466,3950,1
466,5545,2
48,110,1
48,8498,2
48,5878,4
48,5343,4
48,75,3
48,3204,2
466,8337,2
48,5933,3
466,4666,2
48,1324,2
466,7122,1
48,3752,1
466,2643,4
599,8559,2
48,7508,3
466,8582,4
48,6025,2
466,3335,3
599,1154,2
48,7515,4
466,3259,3
599,3965,3
466,7565,1
466,1299,1
466,6641,2
48,7231,2
48,2750,3
48,6316,2
48,2996,1
48,3683,2
48,7971,2
466,3498,4
466,4128,2
48,917,4
466,94,2
48,3357,4
466,2274,2
48,1831,1
466,7892,1
48,7466,3
466,1844,3
48,596,3
466,5943,1
48,3572,1
466,7717,2
466,195,3
466,4723,4
48,505,3
48,6486,4
48,5478,2
48,2243,2
48,2097,1
466,5558,4
48,3548,4
466,2884,4
48,7747,2
466,6460,4
599,3894,3
48,376,1
466,6106,3
48,7272,4
466,3937,4
599,5270,1
48,7401,3
466,7588,3
599,2984,1
48,1513,2
466,2215,4
599,1552,2
48,3989,1
466,579,1
599,5703,4
466,2319,1
48,2949,2
599,3112,1
48,7010,4
599,6835,1
599,4005,4
48,4259,3
599,8723,4
599,4908,2
599,1556,3
466,2029,1
48,4363,2
466,5721,4
48,7939,2
466,6799,3
48,6015,2
466,2289,3
48,6993,4
466,2007,3
48,6390,1
466,5878,4
599,6405,1
48,2838,3
466,1788,4
599,7266,3
48,2992,1
466,6137,2
599,1876,2
48,7151,3
466,5626,2
599,3977,3
48,7172,1
48,603,2
599,2503,4
48,5770,2
599,4405,3
599,5595,1
599,8100,2
599,3806,1
599,6242,3
466,6304,1
466,5908,3
599,2451,2
48,2465,2
599,7646,3
599,4110,3
599,3510,1
599,3577,4
599,4156,4
599,8339,2
599,6528,1
599,2977,2
599,2937,1
599,1564,2
601,224,1
601,3856,3
601,3255,2
601,6768,2
601,7184,3
601,7826,3
601,127,2
601,1035,3
601,1833,1
601,10,3
601,982,1
600,4544,1
600,5494,4
600,5714,4
600,2192,2
600,112,1
601,1443,2
601,3540,3
600,7709,1
600,1696,3
600,4029,3
600,293,3
601,8643,3
601,1010,3
601,1166,4
601,3673,2
601,6775,3
601,6628,1
601,4513,1
601,7458,4
601,4236,1
601,6310,2
601,1956,4
601,7315,2
601,5465,3
601,1973,1
601,926,2
601,5168,3
601,1665,4
601,6767,1
601,4342,2
601,818,1
601,7541,4
601,4724,2
601,5388,4
601,1694,3
601,4563,2
601,5463,1
601,794,1
601,1132,2
601,8488,2
601,2215,3
601,1682,4
601,5736,2
48,6316,2
48,5658,1
48,7348,4
48,6967,3
48,6992,3
48,8323,3
48,2902,1
48,2321,3
48,6256,1
48,3037,2
48,175,4
48,2825,1
48,4460,2
48,2942,3
48,994,3
48,26,4
48,2747,1
48,740,3
48,751,4
48,4833,1
48,1859,4
48,8682,3
48,1989,2
48,3730,4
48,2909,4
48,3753,4
48,6295,2
48,1366,3
48,8273,1
48,4724,2
48,7872,4
48,8717,3
48,4342,1
466,8250,2
466,7399,2
48,6680,1
466,3302,3
48,7938,3
466,1633,3
466,3508,1
466,46,4
466,6984,1
466,5699,1
466,7579,3
466,2137,3
48,6328,1
48,4673,4
48,7791,4
48,1395,2
48,974,1
48,679,4
48,5890,1
48,51,4
466,2974,1
48,5734,4
466,677,1
48,8345,1
466,1548,2
48,4710,2
466,8359,4
48,7933,2
466,3155,2
466,2909,4
466,7898,1
466,8346,4
466,5602,4
466,7111,3
48,2424,3
48,5922,3
48,762,3
48,3185,1
48,3044,4
48,7441,1
48,8590,1
48,1988,4
466,7344,3
466,7636,3
48,5810,2
466,4521,1
48,1977,3
466,8067,3
48,857,4
466,1367,4
599,3413,3
48,5923,1
466,71,2
599,5212,1
466,3659,1
466,4326,3
466,3205,2
466,8252,1
48,7013,3
48,887,2
48,2126,2
48,6113,4
48,5220,4
48,4658,4
466,4509,1
48,5537,1
466,1549,3
48,2996,3
466,8501,2
48,4943,1
466,2200,3
48,7500,2
466,8354,3
48,7277,2
466,5307,2
48,7061,1
466,6338,3
466,8630,1
466,8403,1
466,1101,2
48,1183,1
48,3590,4
48,493,2
48,3577,4
48,1462,1
48,8179,1
466,1723,4
466,191,3
48,4386,2
466,3107,4
48,958,2
466,2765,3
48,1122,1
466,8523,2
600,5701,4
48,8088,2
466,3226,1
600,7037,3
48,5888,3
466,6721,3
600,6892,4
48,2382,1
466,4887,1
600,4442,2
466,1738,1
466,505,3
48,8201,3
599,5857,1
48,4292,1
599,6775,1
48,2400,4
599,2835,3
48,7944,4
599,5527,3
599,5473,1
599,3159,2
599,1574,4
49,8424,1
466,4305,3
49,2764,3
466,2092,4
49,6490,2
466,3966,2
49,1976,3
466,3086,3
49,5533,1
466,4214,3
599,1463,4
49,4631,1
466,5169,4
49,3690,3
466,1689,3
599,6843,2
49,4025,1
466,5028,4
599,596,2
466,1167,1
49,814,4
599,1280,2
48,4543,2
599,1152,1
599,8448,2
49,4769,3
599,7705,2
599,8419,3
599,7503,4
466,4049,4
599,5031,3
599,5409,2
466,6458,1
466,3800,1
466,4851,4
600,8086,1
466,1555,3
600,2724,1
466,1863,2
600,8002,4
466,6251,3
600,8176,1
466,2257,2
600,6936,3
466,8110,1
600,1939,3
49,6562,4
600,3130,3
49,618,2
600,2443,2
600,7052,2
600,1384,1
600,3259,4
466,7707,1
466,3036,1
467,2626,3
467,4779,3
467,4686,1
600,8072,2
467,8367,1
467,6221,2
600,2755,3
467,4111,4
600,8107,3
600,5000,2
467,7796,4
600,4535,4
600,1112,4
600,3973,4
600,2723,4
600,4244,4
466,41,1
600,385,1
600,5493,4
466,5866,2
466,2002,1
466,2085,1
466,2800,3
466,3008,1
466,6675,2
466,6001,2
466,3115,2
466,5904,1
466,142,4
466,5600,1
466,643,4
466,621,2
466,2575,3
466,533,4
466,6947,1
466,3028,3
466,1555,1
466,4486,2
466,1129,1
466,1298,3
466,7330,3
602,7327,3
602,849,2
602,4723,3
602,7376,4
602,6298,3
602,3051,4
664,3620,4
602,6249,2
602,2211,2
664,2374,4
664,4362,4
664,1475,2
664,5798,2
379,5612,3
664,6603,1
379,1603,1
664,7481,4
379,2423,1
602,6398,2
664,4179,1
379,4635,2
664,847,2
379,7970,3
379,7811,3
379,3633,2
664,7312,3
379,7570,3
379,8182,1
379,5041,4
602,4262,2
602,7682,1
602,5982,2
602,5862,1
602,6161,1
602,779,4
602,5852,1
664,760,4
602,762,1
664,4173,3
602,607,4
602,6129,1
664,1451,1
664,6125,1
379,8566,3
664,7755,1
664,7128,1
379,2582,3
664,1424,3
379,5376,1
664,3609,3
379,4907,3
664,2671,3
379,7014,1
664,7331,1
379,1748,3
379,5212,4
379,588,3
379,3867,1
379,7889,4
602,6545,2
602,6089,4
602,2126,2
664,8122,1
664,7487,4
664,2646,4
664,1443,2
664,4500,4
664,5852,3
664,8204,1
191,6574,3
664,3661,4
191,5143,4
191,6716,3
664,6239,3
191,7256,2
664,3355,2
191,126,3
191,8316,3
191,2344,1
191,8342,1
191,9,1
191,5344,1
602,4198,4
602,5260,2
602,1848,3
602,3600,1
602,3424,3
602,7157,1
602,8596,3
602,3227,1
664,2722,2
664,1645,2
664,7404,4
664,5964,4
664,5563,3
664,287,2
602,1690,4
664,377,4
602,6917,3
664,5539,2
49,7237,4
49,5882,4
49,500,4
664,6122,1
49,5895,2
664,3637,2
602,1784,3
49,4708,2
49,5095,3
49,8724,4
49,5831,4
49,5705,3
49,6124,4
664,5580,1
664,5242,4
664,1210,2
664,5744,4
664,2198,4
49,2579,4
190,1064,2
664,5125,4
49,5230,1
190,8012,3
664,4727,3
190,5669,1
664,8438,4
49,6430,2
190,1961,2
664,3838,3
190,6816,4
190,7405,1
664,793,4
190,1893,2
49,2662,1
49,5668,2
49,1959,1
49,5059,4
190,5051,2
49,8436,4
49,8111,4
190,7806,4
49,4640,4
190,4271,4
49,2826,3
664,478,3
664,6563,1
664,8047,1
664,4559,3
664,6096,2
664,1105,1
49,2776,2
191,3473,3
664,4543,2
49,1951,4
191,8465,1
664,3108,1
191,8165,1
664,5332,4
191,250,3
664,1619,1
191,5336,1
191,2317,1
49,441,3
49,3070,1
49,6334,4
49,5688,4
49,5152,3
191,5933,1
49,5990,1
190,8738,4
49,3032,2
191,711,1
49,8363,2
191,3141,2
49,8283,1
49,3351,1
190,7785,2
664,6126,1
664,2646,1
664,8274,2
190,2504,3
664,8102,2
49,3004,2
190,5077,3
664,7378,4
190,2133,1
664,8386,1
190,6527,3
664,3830,1
190,3850,2
664,2626,3
190,7919,4
190,6958,4
664,5344,3
190,2644,2
664,8368,4
49,1940,4
49,199,2
49,6280,1
49,1600,1
49,7083,4
49,4694,2
49,5655,4
190,2707,3
49,1135,4
49,446,4
49,3656,2
49,1827,1
664,5503,1
664,1571,4
664,7080,1
664,1298,3
190,49,4
664,7680,4
190,85,1
664,3960,3
190,1197,2
664,4998,4
190,7750,1
664,7686,2
190,5457,1
190,7044,1
190,2407,1
664,1893,2
190,523,1
664,1330,2
49,4672,3
49,3193,3
49,7763,4
49,1962,1
49,1186,2
49,1258,3
49,6462,3
190,5694,3
49,1169,4
190,6556,3
467,2013,2
49,8280,1
467,4103,3
49,8129,3
467,7110,4
49,5968,1
467,8091,3
601,7061,3
49,8385,2
467,6619,2
467,4034,1
467,7070,2
467,5941,4
467,6257,4
467,7745,4
378,6416,3
378,7096,2
378,457,3
378,858,4
49,4124,2
378,7510,4
49,1875,1
378,828,3
49,4579,2
378,1330,3
49,4436,4
378,1141,4
49,4310,4
378,64,4
49,1406,4
378,75,1
49,4242,3
49,1748,2
467,8454,4
467,6477,1
49,5977,3
467,1493,3
49,2663,4
467,5081,2
49,4505,2
467,4166,4
49,8210,2
467,6419,4
468,2877,4
467,984,4
468,2838,4
468,5569,3
378,8207,3
378,6663,1
378,231,2
378,8034,1
378,8005,3
49,8472,2
378,8215,1
49,4380,1
378,4762,1
49,7307,1
378,6186,3
49,5280,4
378,1028,2
49,7818,3
49,2037,4
378,5863,3
468,8090,3
49,6937,3
468,8635,4
49,434,4
468,3005,1
49,2352,1
468,6885,3
602,4399,3
49,3664,1
468,374,4
49,4376,1
468,8353,1
602,345,1
49,5714,4
468,8432,1
602,756,3
468,551,4
468,2039,4
468,4266,3
378,2751,1
378,7000,2
378,7885,3
378,6312,2
378,4708,4
378,3992,4
49,8015,1
378,4797,2
602,2547,4
49,6462,2
378,4420,4
602,3458,2
49,3803,4
378,8419,4
602,5159,3
49,5210,1
378,7934,3
602,3944,4
602,7065,2
49,7551,1
602,291,4
602,635,4
602,3359,3
50,7738,4
468,2215,2
468,1767,1
50,6948,4
468,3819,2
50,2103,1
468,1420,3
50,4188,4
468,1672,4
50,214,4
468,8222,3
50,6023,4
468,1183,3
602,5318,3
50,579,4
468,779,2
602,5437,1
468,2390,2
468,5547,3
378,3700,3
602,8018,3
378,1854,1
378,749,2
378,5655,2
378,1868,3
378,3220,3
378,1851,1
50,3713,1
378,7531,2
602,2017,3
49,8491,4
378,1272,1
602,6079,4
50,2557,3
602,1158,2
50,2515,4
378,3050,3
602,1743,1
602,1285,1
602,3505,3
602,6084,1
602,8567,3
468,328,1
468,5920,3
468,7200,3
602,2711,2
468,5569,4
468,8230,4
602,667,2
468,7469,2
602,4324,1
468,4214,2
602,7067,1
468,2526,1
602,8116,3
468,3919,4
378,2298,4
378,3474,1
378,1899,4
378,3174,4
378,5433,2
378,641,4
378,8442,1
378,6555,4
50,3741,3
378,856,4
602,5519,4
50,2734,1
378,4145,1
602,740,3
602,1263,4
50,7817,2
602,3760,3
602,3880,1
602,799,3
468,4300,2
468,641,3
468,8612,2
468,7603,1
468,3417,1
468,5456,3
602,1118,2
468,8128,4
602,2130,4
468,2460,3
602,553,1
468,7910,4
602,6834,3
378,6978,1
378,333,1
378,6338,2
378,7425,1
378,6183,1
378,4751,3
378,4708,4
378,8230,2
378,6972,1
602,2853,1
378,1229,2
602,7315,3
602,8427,2
602,970,1
602,1316,4
602,2350,1
468,6655,2
468,5844,4
602,5662,2
602,7230,4
602,43,4
602,2969,2
602,4771,1
602,5939,4
602,8518,2
602,6457,1
378,7959,1
378,5943,3
378,2373,4
378,5862,2
378,5758,2
378,2030,2
378,994,1
378,7280,2
378,31,1
378,6550,2
602,4667,4
602,1416,3
602,4135,3
602,3416,3
602,4170,2
602,2029,1
602,6334,3
602,501,4
602,2977,2
602,1535,3
378,4632,3
378,4022,4
378,3774,1
379,6316,2
379,743,3
379,6377,1
379,5687,1
379,4361,3
379,7329,2
379,2939,1
602,1232,3
602,7965,3
602,4384,2
602,1295,2
602,6169,1
467,3244,1
467,2558,3
467,551,4
467,8694,1
467,7076,4
467,1434,2
467,8446,4
467,1520,2
467,6560,1
467,5306,3
467,5247,2
467,5243,1
467,3489,2
467,384,4
467,4247,4
467,377,2
467,2934,1
467,5503,1
467,7790,3
467,5392,3
467,4227,2
467,6502,4
467,6939,3
467,2130,3
467,2916,1
467,7511,1
467,5639,4
467,5889,4
467,5118,1
467,6385,3
467,2495,1
467,5495,3
467,6695,4
467,6747,2
467,7462,4
467,8740,1
467,7966,3
467,2924,4
467,8371,1
467,1700,4
190,6431,4
190,204,4
190,4022,1
190,2626,3
190,6746,2
190,4429,2
190,6289,4
190,8380,1
190,510,1
190,2288,1
190,5106,4
190,8044,4
190,3445,1
190,8078,4
190,6074,3
190,7043,2
190,811,3
190,675,3
190,5349,3
190,3557,1
189,5916,1
189,690,4
189,1988,2
189,586,3
189,2206,1
189,2857,4
189,5536,2
189,3780,2
189,8336,2
189,8347,3
190,6086,3
190,6394,4
190,1974,2
190,2299,1
190,4511,4
189,1329,3
190,4458,4
190,2706,4
190,4343,4
190,1894,4
189,3996,2
189,4593,3
189,8056,4
189,4033,1
189,3540,1
189,3049,4
189,3012,2
189,3197,1
189,7472,4
189,3477,4
664,7866,2
664,2769,2
664,3474,3
664,1002,1
664,7788,2
664,757,2
664,4235,4
664,6694,1
664,6167,4
664,3072,4
603,1694,1
603,2001,4
603,183,1
603,2380,4
603,11,2
603,5324,4
603,3108,1
664,1453,1
603,1272,3
603,4837,1
664,7757,1
664,5419,1
664,3311,4
664,8198,3
664,4379,1
664,1594,1
603,3878,1
664,5207,1
664,1366,2
664,8352,2
603,3454,2
603,7269,1
664,3378,4
664,3048,4
664,4669,1
664,136,4
664,4220,4
664,2135,3
664,1099,1
664,4307,3
664,8228,2
664,8177,1
664,8211,1
664,1354,1
664,3945,2
664,113,4
664,2469,4
664,851,3
664,8547,4
664,1796,1
664,7679,3
664,3115,4
664,3074,4
664,2578,4
664,3179,2
664,4924,1
193,1884,1
664,1742,4
193,2715,1
664,549,2
193,3192,3
664,1181,1
193,269,2
664,8027,1
193,4241,1
193,6918,3
664,2448,1
664,5882,3
193,8618,3
193,920,3
193,5465,3
193,7189,4
664,5947,2
664,6684,4
664,3650,1
664,495,3
664,4103,1
664,206,3
664,2041,1
664,7719,2
664,6502,2
664,8467,2
664,918,1
664,2323,2
193,191,3
664,6189,1
193,268,1
664,2419,4
193,318,1
664,1664,3
193,1491,2
664,7401,2
193,6204,4
664,7713,4
193,6407,2
664,6290,1
193,5339,1
664,7738,4
193,1328,3
664,4208,1
193,7916,1
193,6045,4
664,2110,2
664,39,3
664,7531,3
193,5506,3
664,6896,4
193,808,3
664,5764,2
193,7059,1
664,5263,4
193,5703,2
664,432,2
193,949,3
664,5680,3
193,1217,2
664,2043,1
193,1115,2
664,7180,4
193,4086,2
193,7599,1
193,4301,4
468,8380,3
468,302,1
468,8717,3
468,3621,1
468,6009,1
602,3371,4
468,3837,4
602,7261,4
468,1286,1
468,1308,3
468,1352,4
468,8212,3
602,7543,1
379,8085,1
379,5695,1
379,400,3
379,92,1
379,1939,3
379,5115,4
602,5898,1
379,4808,4
602,3185,4
379,1786,4
602,5891,1
379,4734,3
602,5584,1
602,5827,2
379,2676,1
602,7425,4
602,8501,3
602,1261,1
468,3760,2
468,1987,4
468,7178,3
468,1061,3
468,2908,4
468,3152,3
602,4567,4
468,339,4
468,1349,3
468,1612,1
468,4141,1
602,7578,3
602,2015,1
379,8066,2
379,5364,3
379,6699,4
379,5480,4
379,8114,4
379,5914,4
379,7626,2
602,315,1
379,6398,2
602,2463,2
379,42,2
602,5892,1
379,4833,4
602,646,4
602,1863,4
602,5949,1
602,466,1
602,6376,3
468,5662,2
468,5106,4
468,3612,2
468,3092,2
468,2723,3
603,4572,2
468,3703,1
603,7243,2
468,3473,3
603,8182,2
468,5346,1
603,4243,1
468,2080,3
468,3600,4
379,5311,1
379,3776,2
379,7162,4
380,1711,3
379,223,1
380,4371,2
380,7495,4
380,6087,3
603,3918,1
380,8106,1
603,6131,3
603,3551,4
380,928,2
603,8376,1
603,7632,4
603,2633,3
603,3364,3
468,8165,3
468,364,4
468,5366,3
468,5266,3
468,8680,3
603,732,1
468,2015,4
468,3547,2
603,1253,3
468,1797,4
603,8363,3
468,3148,1
380,5955,4
380,7802,2
380,8316,3
380,7105,1
380,8628,4
380,7163,4
380,120,4
380,5195,2
380,1817,1
602,3323,1
380,4444,1
602,2065,1
602,4444,3
602,2492,2
602,2578,2
602,7034,2
468,3137,1
602,70,3
602,6088,1
603,1699,3
603,2132,2
603,354,4
603,2468,3
603,1498,4
603,730,3
380,5283,3
380,4806,3
380,5762,1
380,2807,4
380,3582,2
380,1029,4
380,6856,4
380,4445,1
380,7581,1
603,6087,3
380,5450,3
603,137,4
603,4187,3
603,4620,4
603,4640,1
603,361,1
603,2672,1
603,2845,2
603,8531,4
603,3860,4
380,1663,4
380,7944,4
380,5739,2
380,5011,1
380,5684,1
380,8402,2
380,1356,3
380,3283,4
380,8219,1
380,776,1
603,7173,1
603,2707,1
603,1555,4
603,3776,2
603,4225,1
603,7602,1
603,1002,1
603,7749,1
603,1968,2
603,2704,2
603,7032,3
664,5448,4
603,781,3
664,8523,1
603,1336,1
603,7844,3
664,7305,2
664,4591,2
664,5665,2
664,1081,3
380,1126,3
664,7551,4
664,1096,3
380,6833,2
664,3595,2
380,1130,1
664,772,3
380,6807,1
380,4679,1
380,7362,1
380,3929,2
380,3497,4
380,974,4
380,2877,4
603,2322,2
603,5756,1
